20200324,11.36,11.36,10.0,11.0337
20200325,10.91,12.2,10.0,10.05
20200326,9.81,13.0992,9.81,12.98
20200327,12.68,15.3,12.43,15.28
20200330,15.5,15.97,15.03,15.65
20200331,14.1091,16.0,14.1091,15.5
20200401,14.6,15.0,14.0,14.0
20200402,14.4,14.5,13.2641,13.6278
20200403,13.36,13.36,12.665999999999999,12.75
20200406,12.04,13.5,12.04,12.985
20200407,13.0,13.6986,12.9,13.2677
20200408,13.9047,14.47,13.5,14.2621
20200409,14.8,15.0,12.97,12.97
20200413,14.0,14.2434,13.0,13.24
20200414,13.9176,15.1722,13.9176,14.5
20200415,14.33,15.6,14.33,15.3263
20200416,14.8539,15.77,14.545,15.5
20200417,15.3848,16.331,15.25,15.2956
20200420,14.99,15.42,14.0608,15.198
20200421,15.05,15.375,14.25,14.4
20200422,14.88,16.0,14.35,15.015
20200423,15.5,15.74,15.395,15.477
20200424,15.337,15.5715,15.05,15.5715
20200427,15.35,16.03,15.1101,15.6458
20200428,15.8192,16.19,15.5313,15.5313
20200429,16.0,17.4,16.0,17.3846
20200430,17.67,19.3,17.67,17.81
20200501,18.5,18.5,17.0,17.63
20200504,18.16,18.301,17.5075,17.6344
20200505,18.0,18.1649,18.0,18.01
20200506,18.15,18.15,17.78,17.7836
20200507,18.1,18.1,17.0,17.0
20200508,17.0,17.0951,16.96,17.0
20200511,17.1,17.85,17.1,17.55
20200512,17.6,17.6,16.709,16.935
20200513,16.9338,16.95,15.975,16.1529
20200514,15.22,15.5,14.5,15.14
20200515,15.0,15.8394,15.0,15.5001
20200518,16.33,16.72,15.71,15.7101
20200519,15.43,15.9999,15.43,15.58
20200520,16.0,16.4709,15.77,16.0301
20200521,16.02,16.29,15.75,15.79
20200522,15.79,15.83,15.5225,15.7899
20200526,15.96,16.71,15.96,16.71
20200527,16.77,17.0,16.5,16.85
20200528,17.0,17.4,16.7,16.82
20200529,17.13,17.215,16.69,17.16
20200601,17.045,17.0601,16.845,16.9677
20200602,17.29,17.33,16.92,16.93
20200603,16.8801,17.26,16.8801,17.15
20200604,17.15,17.65,17.15,17.65
20200605,17.65,18.15,17.22,17.75
20200608,18.09,18.44,17.86,18.05
20200609,18.35,18.35,17.2,17.64
20200610,17.44,18.16,17.41,17.75
