20200304,48.5,49.02,47.75,48.5
20200305,48.31,49.105,47.99,48.65
20200306,49.0,49.0,47.0878,47.68
20200309,46.68,46.68,46.2,46.5
20200310,47.34,47.5,46.9,47.25
20200311,46.54,47.1,46.3809,46.4824
20200312,45.49,46.93,44.7946,45.75
20200313,46.21,46.65,44.54,46.65
20200316,45.65,45.65,42.7,42.73
20200317,42.3,44.83,42.3,43.94
20200318,42.0,44.85,40.6,41.36
20200319,42.32,46.61,42.32,45.0
20200320,46.0,46.0,41.77,45.68
20200323,40.9601,42.9,40.9601,42.5
20200324,43.5,45.68,41.02,42.25
20200325,43.12,43.12,38.98,41.53
20200326,40.3,43.31,40.3,43.0
20200327,44.12,44.12,41.17,42.455
20200330,41.56,43.69,41.51,42.14
20200331,41.86,45.83,41.0,45.79
20200401,44.29,44.29,40.625,40.85
20200402,40.54,40.91,40.06,40.06
20200403,43.61,43.61,37.92,38.5
20200406,37.4354,37.4354,37.4354,37.4354
20200407,39.0,39.77,37.37,39.24
20200408,40.61,41.49,39.66,40.8
20200409,42.6,44.43,42.1719,43.66
20200413,44.99,44.99,42.33,43.77
20200414,45.0,45.665,43.31,44.48
20200415,43.7,45.0,41.8942,42.78
20200416,42.35,43.59,42.35,43.02
20200417,44.42,44.87,42.6559,43.74
20200420,43.84,46.395,43.06,44.26
20200421,44.39,45.28,42.93,44.26
20200422,44.86,44.86,43.18,44.05
20200423,44.78,45.84,44.22,44.73
20200424,45.81,45.81,43.65,44.33
20200427,45.46,45.54,43.97,44.67
20200428,45.27,46.06,44.53,44.83
20200429,45.44,47.34,44.83,47.25
20200430,47.15,49.87,47.08,49.01
20200501,47.11,50.0,47.11,49.02
20200504,48.57,49.3771,47.37,47.58
20200505,47.46,48.15,47.46,47.86
20200506,47.66,48.2,46.94,48.09
20200507,48.22,48.2994,47.11,47.695
20200508,48.17,48.59,47.32,47.52
20200511,47.14,49.24,47.14,48.31
20200512,49.17,50.5,48.16,48.98
20200513,48.4,49.02,47.85,49.01
20200514,48.27,49.09,47.055,48.55
20200515,48.11,48.7,48.1,48.69
20200518,48.94,49.16,48.94,49.16
20200519,52.0,52.0,48.31,48.73
20200520,49.97,49.97,47.22,47.95
20200521,48.97,48.97,47.3,47.55
20200522,47.61,48.01,47.42,48.0
20200526,47.93,49.81,47.93,49.4
20200527,48.45,49.91,48.44,49.91
20200528,49.98,51.05,49.98,50.7
20200529,50.28,50.37,49.22,50.23
20200601,50.44,53.89,50.41,52.03
20200602,53.0,53.07,50.97,51.08
20200603,50.41,50.71,50.41,50.58
20200604,50.68,50.68,49.23,49.56
20200605,50.34,53.32,50.06,50.79
20200608,52.25,53.025,51.47,52.62
20200609,51.3,51.99,50.97,50.97
20200610,51.0,51.71,50.45,50.94
