20191121,2.0,2.25,2.0,2.25
20191122,2.25,2.25,2.14,2.25
20191125,2.25,2.66,2.15,2.57
20191126,2.57,2.5701,2.45,2.45
20191127,2.45,2.5,2.45,2.5
20191128,2.5,2.5,2.5,2.5
20191129,2.45,2.45,2.01,2.33
20191202,2.32,2.3681,2.32,2.35
20191203,2.44,2.5,2.4,2.4
20191204,2.36,2.36,2.35,2.35
20191205,2.47,2.5,2.416,2.42
20191206,2.5,2.5,2.4578,2.47
20191209,2.5,2.67,2.47,2.5
20191210,2.49,2.52,2.49,2.52
20191211,2.69,2.69,2.69,2.69
20191212,2.7,2.7,2.7,2.7
20191213,2.7,2.7,2.65,2.65
20191216,2.81,2.85,2.8,2.85
20191217,2.9,3.07,2.86,3.02
20191218,2.85,3.0,2.8144,2.95
20191219,2.98,3.0,2.95,2.95
20191220,2.9228,3.07,2.9228,3.0
20191223,2.9,2.9,2.8901,2.9
20191224,2.9,2.9,2.9,2.9
20191225,2.9,2.9,2.9,2.9
20191226,2.89,2.89,2.84,2.85
20191227,2.85,2.85,2.85,2.85
20191230,2.9,2.98,2.89,2.98
20191231,2.75,2.95,2.73,2.95
20200101,2.95,2.95,2.95,2.95
20200102,2.94,2.95,2.93,2.94
20200103,2.86,2.9,2.86,2.9
20200106,2.94,2.94,2.94,2.94
20200107,2.94,2.94,2.94,2.94
20200108,2.85,3.3,2.85,2.86
20200109,2.89,2.89,2.89,2.89
20200110,2.89,2.89,2.89,2.89
20200113,2.89,2.89,2.89,2.89
20200114,2.8422,2.9038,2.8,2.8588
20200115,2.75,2.8,2.75,2.75
20200116,2.87,2.87,2.87,2.87
20200117,2.932,2.932,2.932,2.932
20200122,2.8,2.8,2.8,2.8
20200123,2.86,2.89,2.78,2.89
20200124,3.0,3.0,2.83,2.83
20200127,2.83,2.83,2.83,2.83
20200128,2.89,2.89,2.85,2.85
20200129,2.95,2.96,2.91,2.96
20200130,2.97,2.99,2.9,2.99
20200131,2.99,2.99,2.99,2.99
20200203,2.96,2.96,2.96,2.96
20200204,2.93,2.9498,2.855,2.855
20200205,2.92,3.0,2.92,3.0
20200206,3.0,3.0,3.0,3.0
20200207,2.9,2.9,2.9,2.9
20200210,2.9,2.985,2.9,2.985
20200211,2.7226,3.0,2.7226,3.0
20200212,2.765,3.1498,2.765,3.0526
20200213,2.9902,3.109,2.9902,3.05
20200214,2.8395,3.1498,2.8395,3.1498
20200217,3.1498,3.1498,3.1498,3.1498
20200218,3.0359,3.2,2.9361,3.2
20200219,2.9128,3.15,2.8621,3.0738
20200220,3.02,3.05,3.02,3.05
20200221,3.0022,3.0022,3.0,3.0
20200224,2.855,3.0,2.855,3.0
20200225,2.97,2.97,2.7236,2.94
20200226,2.8042,3.21,2.6151,2.65
20200227,2.53,2.6583,2.4631,2.495
20200228,2.4818,2.4818,2.47,2.4818
20200302,2.5,2.6,1.9355,2.45
20200303,2.33,2.35,2.085,2.2493
20200304,2.25,2.25,2.2001,2.2001
20200305,2.03,2.15,1.935,2.01
20200306,2.18,2.18,1.95,1.95
20200309,1.84,1.84,1.7,1.7
20200310,2.08,2.085,1.81,1.9
20200311,1.9898,1.99,1.7,1.7686
20200312,1.5,1.76,1.5,1.76
20200313,1.51,1.75,1.5,1.66
20200316,1.41,1.41,1.2505,1.39
20200317,1.26,1.26,1.2,1.25
20200318,1.1,1.1,1.0,1.05
20200319,1.21,1.21,1.21,1.21
20200320,1.0,1.0,0.85,0.85
20200323,0.85,0.9,0.85,0.85
20200324,1.19,1.27,1.19,1.2074
20200325,1.22,1.47,1.16,1.47
20200326,1.565,1.64,1.4024,1.5431
20200327,1.5431,1.5431,1.5431,1.5431
20200330,1.56,1.65,1.4,1.4198
20200331,1.5,1.5,1.4998,1.5
20200401,1.5,1.545,1.4466,1.4466
20200402,1.61,1.61,1.61,1.61
20200403,1.4465,1.4465,1.4465,1.4465
20200406,1.4465,1.4465,1.4465,1.4465
20200407,1.75,1.7657,1.59,1.6
20200408,1.75,1.75,1.7159,1.7159
20200409,1.445,1.83,1.3943,1.82
20200413,1.95,1.95,1.75,1.8
20200416,1.69,1.69,1.69,1.69
20200417,1.65,1.9,1.48,1.81
20200420,1.76,1.85,1.76,1.85
20200421,1.8,1.8443,1.8,1.8368
20200422,1.8618,1.8618,1.72,1.83
20200423,1.83,1.83,1.83,1.83
20200424,1.7,1.72,1.7,1.72
20200427,1.72,1.8241,1.72,1.8241
20200428,1.855,1.9987,1.855,1.9937
20200429,2.3299,2.3299,2.3299,2.3299
20200430,2.04,2.14,1.95,2.1
20200501,2.22,2.25,2.1,2.1
20200505,2.09,2.11,2.09,2.1
20200506,2.1,2.1,1.99,1.99
20200507,1.99,1.99,1.99,1.99
20200508,1.51,2.0,1.51,2.0
20200511,1.9941,1.9941,1.46,1.65
20200512,1.338,1.87,1.1101,1.77
20200513,1.75,1.75,1.75,1.75
20200514,1.75,1.75,1.66,1.66
20200515,1.5537,1.95,1.5537,1.76
20200518,1.85,1.85,1.7108,1.78
20200519,1.8,1.9,1.75,1.75
20200520,1.9901,1.9901,1.85,1.85
20200521,1.87,1.9,1.73,1.74
20200527,2.615,7.4668,1.75,2.0676
20200528,2.24,2.24,2.15,2.15
20200529,2.09,2.4,2.0,2.4
20200601,2.4275,2.46,2.3,2.3843
20200604,2.5,2.5,2.3433,2.37
20200605,2.41,2.5,2.37,2.38
20200608,2.3,2.3,1.92,2.0211
20200609,2.05,2.05,1.9657,1.9657
20200610,2.04,2.04,2.04,2.04
