20200514,10.1,10.29,10.1,10.25
20200515,10.23,10.32,10.23,10.25
20200518,10.3,10.3,10.24,10.24
20200519,10.25,10.35,10.24,10.3
20200520,10.26,10.32,10.26,10.28
20200521,10.28,10.28,10.26,10.27
20200522,10.27,10.35,10.2548,10.3
20200526,10.34,10.34,10.25,10.2917
20200527,10.3,10.3,10.27,10.27
20200528,10.35,10.35,10.27,10.27
20200529,10.29,10.32,10.26,10.32
20200601,10.3,10.37,10.29,10.35
20200602,10.32,10.36,10.32,10.34
20200603,10.34,10.58,10.34,10.56
20200604,10.75,10.75,10.5,10.6
20200605,10.7,10.7,10.5,10.5
20200608,10.5,10.6,10.5,10.556
20200609,10.55,10.6,10.53,10.575
20200610,10.57,10.6,10.5,10.5
