20200227,20.5,20.66,19.95,20.34
20200228,20.01,20.15,18.63,18.77
20200302,18.82,19.69,18.82,19.38
20200303,19.4,20.065,19.05,19.29
20200304,19.37,19.7,19.24,19.47
20200305,19.26,19.35,19.0,19.03
20200306,19.01,19.01,18.19,18.64
20200309,17.5,17.79,16.17,16.17
20200310,16.51,16.615,15.52,16.59
20200311,16.31,16.438,14.79,14.93
20200312,13.99,14.7,13.2,14.7
20200313,15.2,15.9082,14.545,15.3
20200316,13.3,14.45,11.72,12.75
20200317,12.67,13.4608,12.25,12.74
20200318,12.37,12.65,10.1946,10.81
20200319,10.67,10.8,10.0,10.3
20200320,10.45,11.1,9.71,10.25
20200323,10.14,10.14,7.86,7.9
20200324,8.4,8.87,7.79,8.45
20200325,8.55,10.48,8.45,10.12
20200326,10.3,12.65,10.225,10.81
20200327,10.82,12.595,10.82,12.09
20200330,12.16,12.455,10.86,11.19
20200331,11.13,11.38,10.4,11.16
20200401,10.43,10.93,10.02,10.56
20200402,10.59,11.15,10.025,10.12
20200403,10.27,10.63,9.77,10.42
20200406,10.92,11.6418,10.5,10.98
20200407,11.49,11.65,11.08,11.25
20200408,11.6,11.69,11.3,11.5
20200409,11.89,12.3471,10.35,11.37
20200413,11.5,12.03,11.38,11.98
20200414,12.1,12.4299,11.45,11.66
20200415,11.56,11.68,10.6754,10.98
20200416,10.93,11.34,10.629000000000001,11.12
20200417,11.35,12.45,11.3,12.25
20200420,12.17,12.17,11.58,11.65
20200421,11.16,11.89,11.03,11.19
20200422,11.34,12.71,11.15,12.36
20200423,12.45,12.9,11.87,12.05
20200424,12.03,12.5,11.59,12.15
20200427,12.5,14.64,12.17,14.08
20200428,14.59,15.12,14.135,14.77
20200429,15.21,15.97,14.12,14.61
20200430,14.72,14.8763,13.48,14.01
20200501,13.75,14.14,13.25,13.57
20200504,13.44,13.98,13.17,13.46
20200505,13.82,13.94,13.21,13.51
20200506,13.46,13.63,12.63,12.85
20200507,12.96,13.5099,12.85,13.35
20200508,13.06,14.33,12.6407,13.99
20200511,13.67,14.69,12.7,13.7
20200512,14.0,14.16,13.345,13.4
20200513,13.35,13.35,12.05,12.1
20200514,12.05,12.18,10.79,11.52
20200515,11.52,11.955,11.356,11.83
20200518,12.27,14.11,12.27,13.46
20200519,13.7,13.7,12.54,12.91
20200520,12.92,13.3,12.51,13.07
20200521,13.08,13.6,12.86,13.28
20200522,13.38,14.2,13.17,13.95
20200526,14.13,15.1183,14.13,14.72
20200527,15.16,15.18,14.035,14.89
20200528,14.85,15.549000000000001,14.2,14.5
20200529,14.5,15.28,14.3,14.8
20200601,14.64,15.61,14.609000000000002,15.33
20200602,15.3,15.73,14.9,15.2
20200603,15.49,15.8,15.16,15.25
20200604,15.45,15.5,14.81,15.26
20200605,15.6,15.84,15.1495,15.52
20200608,15.52,16.02,15.16,15.92
20200609,15.72,15.885,15.41,15.49
20200610,15.54,15.69,13.6,14.07
